Date,Week,Max_Temp,Min_Temp,Rain
02/05/2016,19,12.7,5.9,5.2
03/05/2016,19,14.7,5.1,0
04/05/2016,19,15.1,7,0
05/05/2016,19,15.9,6.4,0
06/05/2016,19,14.8,4.4,0
07/05/2016,19,12.1,7.6,6.5
08/05/2016,20,18.4,10.5,0.3
09/05/2016,20,16.5,9.3,0.4
10/05/2016,20,17.1,10.2,11.4
11/05/2016,20,16,10.5,0.3
12/05/2016,20,17.4,10,0
13/05/2016,20,14.5,7.3,0
14/05/2016,20,12.7,5.2,0
15/05/2016,21,15,2.1,0
16/05/2016,21,13.2,3,0
17/05/2016,21,17.4,4.6,1.1
18/05/2016,21,14.9,7.5,0.4
19/05/2016,21,18,7,4.6
20/05/2016,21,14.6,9.7,1.5
21/05/2016,21,16.8,8.4,12.4
22/05/2016,22,14.8,6.9,1.4
23/05/2016,22,14.8,3.9,0
24/05/2016,22,14.9,1.7,0
25/05/2016,22,12,7.9,0
26/05/2016,22,11.9,7.1,0.1
27/05/2016,22,14.4,2.8,0
28/05/2016,22,17.2,8.8,0
29/05/2016,23,18.4,7.1,0
30/05/2016,23,19.4,6.8,0
31/05/2016,23,20.5,6,0
01/06/2016,23,17.6,7.1,0
02/06/2016,23,16.2,3.8,0
03/06/2016,23,17.8,2.5,0
04/06/2016,23,20,4.4,0
05/06/2016,24,21.3,12.5,0
06/06/2016,24,21.7,8.9,0.8
07/06/2016,24,20.7,13.2,0.4
08/06/2016,24,19,12.1,0
09/06/2016,24,20,11.7,0.2
10/06/2016,24,19.7,13.6,3.5
11/06/2016,24,19.5,13.2,2
12/06/2016,25,20.8,12.4,4.1
13/06/2016,25,17.6,11.4,2.7
14/06/2016,25,16.3,9.5,0
15/06/2016,25,17.5,8.3,0.1
16/06/2016,25,13.1,9.4,0.2
17/06/2016,25,14.3,8.5,0.1
18/06/2016,25,16.9,6.8,0
19/06/2016,26,18.2,12.8,10.7
20/06/2016,26,18.8,13.1,0.2
21/06/2016,26,20.1,11.7,0
22/06/2016,26,18.9,8.3,0
23/06/2016,26,20.4,7.2,0.3
24/06/2016,26,16.3,10.6,10.6
25/06/2016,26,17.4,11,0
26/06/2016,27,17.7,10.9,3.6
27/06/2016,27,18.6,10.5,0
28/06/2016,27,15.8,9.2,3.8
29/06/2016,27,17.3,10.3,14.7
30/06/2016,27,15.1,9.1,0.5
01/07/2016,27,15.8,8.5,7.3
02/07/2016,27,17.3,8.3,1.2
03/07/2016,28,18.5,7.1,0
04/07/2016,28,20.3,7.4,1.7
05/07/2016,28,17,8.2,0
06/07/2016,28,18.6,8.5,0
07/07/2016,28,20.4,12.3,0.3
08/07/2016,28,20.4,13.9,0
09/07/2016,28,21.8,14.9,3.9
10/07/2016,29,19,13.9,1.4
11/07/2016,29,19.6,10.4,3.8
12/07/2016,29,16.5,7.4,0
13/07/2016,29,16.5,9.1,3.6
14/07/2016,29,18.3,8.4,0.1
15/07/2016,29,24.3,12.2,1.9
16/07/2016,29,21.1,12.5,0
17/07/2016,30,23.1,12.4,0
18/07/2016,30,26.3,14.1,0
19/07/2016,30,25.2,11.4,0.1
20/07/2016,30,21,14.7,1.3
21/07/2016,30,23.1,15.2,0.3
22/07/2016,30,18.7,13.7,1.7
23/07/2016,30,20.7,14.9,0
24/07/2016,31,21.3,13,0
25/07/2016,31,18.2,11.7,0.5
26/07/2016,31,19.2,13,8.5
27/07/2016,31,18.6,12.7,0.6
28/07/2016,31,20.8,13.7,1.5
29/07/2016,31,19.5,12.1,3.6
30/07/2016,31,18,10.7,0.3
31/07/2016,32,18.4,9.6,0.1
01/08/2016,32,16.5,11.7,0.8
02/08/2016,32,21.2,13.6,3.2
03/08/2016,32,17.9,14.3,1.7
04/08/2016,32,19.9,14.1,0.6
05/08/2016,32,20.3,10.9,0
06/08/2016,32,23.1,12.2,0
07/08/2016,33,20.5,11.8,0
08/08/2016,33,19.3,9.8,0
09/08/2016,33,17.4,9,0
10/08/2016,33,14.8,10.5,2.5
11/08/2016,33,18.7,12,0
12/08/2016,33,20.9,13,0.2
13/08/2016,33,18,12.7,0
14/08/2016,34,17.2,12.8,0
15/08/2016,34,20.8,6.4,0
16/08/2016,34,21,9.6,0
17/08/2016,34,18.5,13.3,11.9
18/08/2016,34,19.1,12.9,1.2
19/08/2016,34,19.7,12.7,16.2
20/08/2016,34,20.3,14.3,14.1
21/08/2016,35,18.5,13.1,0.9
22/08/2016,35,20.8,14.9,0.7
23/08/2016,35,17.8,13.7,6.9
24/08/2016,35,20.1,10.6,0
25/08/2016,35,19.7,7.4,0
26/08/2016,35,20,8.4,0.2
27/08/2016,35,19.3,6.6,0.4
28/08/2016,36,20.1,9.5,0
29/08/2016,36,22,6.8,0
30/08/2016,36,21.3,14.5,0
31/08/2016,36,18.6,10.7,0.4
01/09/2016,36,17.2,9.3,1.4
02/09/2016,36,18.9,13.3,0
03/09/2016,36,14.7,12.2,17.1
04/09/2016,37,19.1,12.2,3.8
05/09/2016,37,25.1,13.4,3.3
06/09/2016,37,24.8,18.2,0
07/09/2016,37,20.7,16.7,0.9
08/09/2016,37,18.8,14,3.1
09/09/2016,37,18,11.7,2.6
10/09/2016,37,17.2,10.7,0
11/09/2016,38,17.9,9.8,0
12/09/2016,38,21.2,13,2.4
13/09/2016,38,16.9,11.9,0.5
14/09/2016,38,19.3,11.9,0
15/09/2016,38,20.8,10.2,0
16/09/2016,38,17.2,8.8,0
17/09/2016,38,17.5,8.3,0
18/09/2016,39,16.2,7.1,2.2
19/09/2016,39,14.5,7.8,0.2
20/09/2016,39,16,5.4,0
21/09/2016,39,16.3,8.1,6.5
22/09/2016,39,16.2,6.4,0.1
23/09/2016,39,17.2,8,0
24/09/2016,39,18.1,13.1,3.4
25/09/2016,40,15.1,8.3,0.6
26/09/2016,40,16.7,8,3.1
27/09/2016,40,17.6,12.4,0.1
28/09/2016,40,22.5,12.9,0.8
29/09/2016,40,15.7,9.5,0.3
30/09/2016,40,13.7,5,4.2
01/10/2016,40,13.1,3.1,5.9
02/10/2016,41,15,1.9,0
03/10/2016,41,16.6,11.6,0
04/10/2016,41,15.4,11.5,0
05/10/2016,41,16,10.3,0
06/10/2016,41,13.7,10.3,0
07/10/2016,41,14.7,9.2,0
08/10/2016,41,14.7,10.4,0
09/10/2016,42,15.1,3.7,0
10/10/2016,42,13.6,4.2,0
11/10/2016,42,13.2,4.4,0
12/10/2016,42,12.6,3.1,1.2
13/10/2016,42,12.8,6.2,10
14/10/2016,42,12.2,3.7,10.3
15/10/2016,42,13.8,7.8,15.1
16/10/2016,43,13.9,10,7.1
17/10/2016,43,14.1,9.3,0
18/10/2016,43,11.5,5.6,0.4
19/10/2016,43,12.6,4.4,0
20/10/2016,43,13.2,2.5,0
21/10/2016,43,13.4,5.4,0
22/10/2016,43,12.2,7.4,0
23/10/2016,44,11,7.4,5.3
24/10/2016,44,11.7,7.3,3.3
25/10/2016,44,14,8.4,0
26/10/2016,44,14.5,10.3,0.1
27/10/2016,44,15.3,11.6,0.1
28/10/2016,44,14.3,12.2,1.2
29/10/2016,44,13.2,6.5,0
30/10/2016,45,13.9,5.1,0
31/10/2016,45,12.6,8.7,0
01/11/2016,45,10.7,1.3,0
02/11/2016,45,9.8,1.1,0
03/11/2016,45,9.5,6.2,0.3
04/11/2016,45,9.3,3.8,0.4
05/11/2016,45,8.4,2,0
06/11/2016,46,8.4,0.7,0
07/11/2016,46,8.5,-1,0
08/11/2016,46,9.6,2.9,13.7
09/11/2016,46,9.8,3.2,0
10/11/2016,46,9.3,2.9,0.2
11/11/2016,46,12.8,1.4,3.4
12/11/2016,46,12.8,5,0.3
13/11/2016,47,11.6,4.8,0.1
14/11/2016,47,15.7,11,0
15/11/2016,47,14.8,8.2,0.3
16/11/2016,47,10.6,5.2,1
17/11/2016,47,5.9,0.3,13.6
18/11/2016,47,5.6,0.5,0.2
19/11/2016,47,5.2,-1.4,0
20/11/2016,48,1.5,-2.5,0
21/11/2016,48,6.2,-1.9,2.6
22/11/2016,48,7.6,0.6,0.8
23/11/2016,48,7.6,-0.8,0
24/11/2016,48,8.7,2.8,0
25/11/2016,48,8.3,3.6,0
26/11/2016,48,8.6,1.6,0
27/11/2016,49,9.4,5.5,0
28/11/2016,49,7.7,4.6,0
29/11/2016,49,7.7,-2.6,0
30/11/2016,49,7.5,-0.2,0
01/12/2016,49,5.4,-2.2,0
02/12/2016,49,7.6,-2.3,0
03/12/2016,49,7.9,5.3,0.2
04/12/2016,50,7.6,1.4,0
05/12/2016,50,7.8,0.9,0
06/12/2016,50,14.2,7.4,0.5
07/12/2016,50,15.3,11.2,0.1
08/12/2016,50,12.9,6.2,3.4
09/12/2016,50,14.1,10.1,0.2
10/12/2016,50,10.4,5.9,0
11/12/2016,51,9,1.8,0
12/12/2016,51,10.2,0,1.8
13/12/2016,51,12.9,9,3.5
14/12/2016,51,12.9,2,9
15/12/2016,51,11.7,3.3,2.9
16/12/2016,51,10,2.4,6
17/12/2016,51,7.4,1.8,0
18/12/2016,52,8.8,5.6,0
19/12/2016,52,9,-0.7,0
20/12/2016,52,7.8,-1,1.9
21/12/2016,52,7.7,4.3,2
22/12/2016,52,7.7,4.8,0.1
23/12/2016,52,12,4.6,5.7
24/12/2016,52,11.1,5.1,2.4
25/12/2016,53,13.5,5.7,1.7
26/12/2016,53,6.9,1.8,0.4
27/12/2016,53,8.4,0.4,0
28/12/2016,53,11.4,-2.3,0
29/12/2016,53,9.8,-2,0
30/12/2016,53,11.9,8.1,0
31/12/2016,53,10.3,5.2,4.8
01/01/2017,1,5.4,1.5,0.4
02/01/2017,1,5.2,-1.7,0
03/01/2017,1,5.1,-1.1,0
04/01/2017,1,6.3,0.1,0
05/01/2017,1,7.4,2,0
06/01/2017,1,11.5,6.6,3.9
07/01/2017,1,10.4,7.6,0.1
08/01/2017,2,10.9,7.4,0
09/01/2017,2,9.6,4.4,1.8
10/01/2017,2,10.9,4.5,0
11/01/2017,2,11.1,3.8,0.1
12/01/2017,2,4.7,0.2,1.6
13/01/2017,2,3.4,-0.1,0.1
14/01/2017,2,6.8,0.6,0
15/01/2017,3,10.2,5.1,0
16/01/2017,3,10,7.8,0
17/01/2017,3,10,7.8,0.1
18/01/2017,3,9.5,6.9,0
19/01/2017,3,7.9,6.3,0
20/01/2017,3,8.5,1.5,0.1
21/01/2017,3,4.3,-4.8,0
22/01/2017,4,5.6,-2.6,0
23/01/2017,4,10.7,-0.8,0
24/01/2017,4,11.9,7.6,0
25/01/2017,4,11,6.9,0
26/01/2017,4,7,4.2,0
27/01/2017,4,8.8,3.8,0
28/01/2017,4,7.3,1.9,0.5
29/01/2017,5,7.6,-2.4,1.9
30/01/2017,5,10.6,5.9,0
31/01/2017,5,11,1.2,11.3
01/02/2017,5,10.2,0.7,0.2
02/02/2017,5,11.3,8.8,2.8
03/02/2017,5,8.9,2.5,5.9
04/02/2017,5,7.1,-0.6,0
05/02/2017,6,7,-3.9,0
06/02/2017,6,8.6,-1.3,3.7
07/02/2017,6,7.5,0.6,0.3
08/02/2017,6,8.5,-1.4,0
09/02/2017,6,6.1,2.2,0
10/02/2017,6,3.8,2,0
11/02/2017,6,4.9,-0.8,4
12/02/2017,7,5.1,2.4,3.7
13/02/2017,7,8.3,3.9,0
14/02/2017,7,7.8,4,0
15/02/2017,7,12,6.8,0.2
16/02/2017,7,9.3,5.2,0.2
17/02/2017,7,12.3,7.6,0.1
18/02/2017,7,12.2,8.3,0
19/02/2017,8,12.1,7.4,0
20/02/2017,8,12.9,9.2,0.1
21/02/2017,8,12.8,6.8,1.9
22/02/2017,8,11.1,6.9,6.5
23/02/2017,8,10.6,1.9,4.5
24/02/2017,8,8.3,1,1
25/02/2017,8,12.4,7,1.6
26/02/2017,9,12.3,3.5,2.7
27/02/2017,9,7.2,-0.1,0
28/02/2017,9,8.7,-0.3,2.2
01/03/2017,9,9,2.3,2.6
02/03/2017,9,7.4,2.8,4
03/03/2017,9,8.2,3.4,7.5
04/03/2017,9,9.2,4.1,1.4
05/03/2017,10,6.7,3.1,5.8
06/03/2017,10,6.7,0.9,1.7
07/03/2017,10,11.8,0.8,2.7
08/03/2017,10,13.7,6.9,0.1
09/03/2017,10,11.8,6.1,0
10/03/2017,10,13,7.5,0
11/03/2017,10,12.4,2.5,2
12/03/2017,11,12.1,3.4,1.2
13/03/2017,11,14.6,5,0
14/03/2017,11,14.5,7.9,0.2
15/03/2017,11,16.3,5.3,0
16/03/2017,11,11.5,3.4,0
17/03/2017,11,11.3,3.4,1.9
18/03/2017,11,12.7,10.3,0.5
19/03/2017,12,13.3,9.1,1.5
20/03/2017,12,10.9,1.4,0.7
21/03/2017,12,8.3,0.6,5
22/03/2017,12,4.6,1.7,23.8
23/03/2017,12,8.7,4.2,1.7
24/03/2017,12,9.7,-1.3,0
25/03/2017,12,11.8,-1.7,0
26/03/2017,13,11.1,2.1,0
27/03/2017,13,11.9,2.5,0
28/03/2017,13,13.2,2.1,0.7
29/03/2017,13,16,8.3,0.3
30/03/2017,13,14.5,10.1,0.4
31/03/2017,13,15,6.2,1.5
01/04/2017,13,12.8,3.4,3.8
02/04/2017,14,14.3,1.1,0
03/04/2017,14,12.7,2.5,0.2
04/04/2017,14,11.4,5.7,0
05/04/2017,14,11.5,7.1,0
06/04/2017,14,9.6,6.8,0
07/04/2017,14,12,1.1,0
08/04/2017,14,16.5,-1.2,0
09/04/2017,15,13.7,1.2,0
10/04/2017,15,12.8,2.7,0
11/04/2017,15,12.2,3.2,0
12/04/2017,15,15,4.1,0.2
13/04/2017,15,10.7,4,0
14/04/2017,15,13,5,1
15/04/2017,15,12.4,3,0
16/04/2017,16,14.3,4.9,0.2
17/04/2017,16,11.1,0.9,0.1
18/04/2017,16,11.8,0.1,0.1
19/04/2017,16,14.3,8.1,1.2
20/04/2017,16,13.8,9.4,0
21/04/2017,16,13,7.6,0
22/04/2017,16,12.4,7,0.1
23/04/2017,17,13.2,1.5,0
24/04/2017,17,10.9,1,1.3
25/04/2017,17,10.2,0,0
26/04/2017,17,9.7,-1.1,0
27/04/2017,17,11.4,1.3,0
28/04/2017,17,10.6,5.8,0
29/04/2017,17,11.6,6.9,0
30/04/2017,18,12.1,8.4,1.8
01/05/2017,18,14.7,3.5,0.1
02/05/2017,18,13.6,2.7,0
03/05/2017,18,14.8,4.3,0
04/05/2017,18,14.9,7.3,0
05/05/2017,18,13.5,7.4,0
06/05/2017,18,13.6,7.3,0
07/05/2017,19,18.1,2.3,0
08/05/2017,19,12.1,4.4,0
09/05/2017,19,12,-0.5,0
10/05/2017,19,15,-1.5,0
11/05/2017,19,17,1.4,0.4
12/05/2017,19,14.7,9.2,3.2
13/05/2017,19,14.9,8.6,3
14/05/2017,20,16.4,7.2,0.3
15/05/2017,20,19.5,10.4,3.9
16/05/2017,20,19.2,5.8,0
17/05/2017,20,16.9,6.5,1.2
18/05/2017,20,13.7,5.4,0.1
19/05/2017,20,15.6,5.8,0.1
20/05/2017,20,14.6,8.4,6.8
21/05/2017,21,16.5,8.9,0.2
22/05/2017,21,19.6,9.9,0
23/05/2017,21,21.2,9.1,0
24/05/2017,21,20.2,9.1,0
25/05/2017,21,22.8,10.6,0.1
26/05/2017,21,23.2,11.5,0
27/05/2017,21,15.4,10.7,20.6
28/05/2017,22,15.7,8.8,0.1
29/05/2017,22,17.2,10.7,2
30/05/2017,22,18.7,6.9,1.4
31/05/2017,22,18,6.4,0
01/06/2017,22,16.4,11.9,1.3
02/06/2017,22,18.4,7.5,1.6
03/06/2017,22,16.4,8.5,2.4
04/06/2017,23,17,6.9,4
05/06/2017,23,14.7,9.1,10
06/06/2017,23,16.5,8.2,0.2
07/06/2017,23,15.9,7.9,2.7
08/06/2017,23,19,10.5,14
09/06/2017,23,18.4,9.5,4
10/06/2017,23,20.3,11.6,10.5
11/06/2017,24,17.4,12.3,0.3
12/06/2017,24,17.5,11.6,0.1
13/06/2017,24,20,12.7,0
14/06/2017,24,20.5,11.8,0
15/06/2017,24,18.1,11.4,0.3
16/06/2017,24,20.8,11.6,0
17/06/2017,24,25.7,13.7,0
18/06/2017,25,24.1,11.8,0
19/06/2017,25,23.6,9.8,0
20/06/2017,25,18.4,11.5,0
21/06/2017,25,26.3,11,1.5
22/06/2017,25,18.9,13.5,0
23/06/2017,25,18.4,11.5,0.6
24/06/2017,25,20,11.3,0
25/06/2017,26,17.8,7.7,0.5
26/06/2017,26,15.6,3.7,7.1
27/06/2017,26,22.3,10.2,12.5
28/06/2017,26,14,10.8,7.4
29/06/2017,26,12.7,8.9,4.4
30/06/2017,26,14,6.7,1
01/07/2017,26,18.3,7.1,0
02/07/2017,27,19.4,8.5,0
03/07/2017,27,17,12.7,1.4
04/07/2017,27,20.6,12.9,0.2
05/07/2017,27,18.1,11.9,0
06/07/2017,27,21.3,11.7,0
07/07/2017,27,18.3,9,0
08/07/2017,27,20.9,6,0
09/07/2017,28,19.9,12.9,0
10/07/2017,28,16.6,11.8,1.9
11/07/2017,28,14.9,6.5,2.3
12/07/2017,28,19.5,6.5,0
13/07/2017,28,21,11.1,0
14/07/2017,28,20.6,11.5,0.4
15/07/2017,28,24.2,14.6,0.4
16/07/2017,29,20,11,1.3
17/07/2017,29,23.4,9.4,0
18/07/2017,29,23.2,7,0
19/07/2017,29,19.5,9.3,9.7
20/07/2017,29,17,8.5,4.3
21/07/2017,29,16.8,11.2,7.5
22/07/2017,29,17.9,8.9,0
23/07/2017,30,20.8,12.5,0
24/07/2017,30,22.8,10.8,0
25/07/2017,30,18.7,12.9,0
26/07/2017,30,18.9,10.9,7.1
27/07/2017,30,18.4,10.9,0.9
28/07/2017,30,19.3,11.6,0.2
29/07/2017,30,19.2,12.2,0.2
30/07/2017,31,18.8,11.2,2.6
31/07/2017,31,19,11.1,1.8
01/08/2017,31,19.5,10.1,0.7
02/08/2017,31,20.8,11.6,2.8
03/08/2017,31,20,12.6,1
04/08/2017,31,17.5,10.4,2.7
05/08/2017,31,17.7,9.1,0.8
06/08/2017,32,16,9.4,3.2
07/08/2017,32,19.1,10.6,0
08/08/2017,32,17.2,10.2,0
09/08/2017,32,20.6,7.9,0
10/08/2017,32,18.5,7.7,0
11/08/2017,32,21.1,12.5,0.6
12/08/2017,32,18.1,10.7,0
13/08/2017,33,17.9,4.9,3.2
14/08/2017,33,19.6,12.2,40
15/08/2017,33,19.5,8.9,0.2
16/08/2017,33,20.6,9.1,1.1
17/08/2017,33,20.3,11.8,5.5
18/08/2017,33,16.6,10.1,0.2
19/08/2017,33,17.8,10.5,0
20/08/2017,34,15,9,4.1
21/08/2017,34,19.1,13.8,2.3
22/08/2017,34,19.2,13.3,0.5
23/08/2017,34,19.8,11.3,0.1
24/08/2017,34,19,12.2,0
25/08/2017,34,18.6,13.1,0
26/08/2017,34,19.9,10.5,0
27/08/2017,35,21.8,11.5,0
28/08/2017,35,20.7,13,1.5
29/08/2017,35,14.9,10,0
30/08/2017,35,17.4,9.6,0
