Date,Week_x,Max_Temp,Min_Temp,Rain,Year,FarmID,Week_y,Male_SWD,Female_SWD,Total_SWD,Drosophilids,Similar,Grower
15/06/2016,25,17.5,8.3,0.1,2016,A,25,0,0,0.0,0,0,Dublin Airport
15/06/2016,25,17.5,8.3,0.1,2016,A,25,0,0,0.0,21,0,Dublin Airport
15/06/2016,25,17.5,8.3,0.1,2016,A,25,0,0,0.0,14,0,Dublin Airport
15/06/2016,25,17.5,8.3,0.1,2016,A,25,0,0,0.0,92,1,Dublin Airport
15/06/2016,25,17.5,8.3,0.1,2016,A,25,0,0,0.0,47,1,Dublin Airport
15/06/2016,25,17.5,8.3,0.1,2016,A,25,0,0,0.0,12,0,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,0,0,0.0,12,0,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,0,0,0.0,17,1,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,0,0,0.0,6,0,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,0,1,1.0,53,0,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,0,0,0.0,13,0,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,0,0,0.0,45,0,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,1,0,1.0,85,1,Dublin Airport
22/06/2016,26,18.9,8.3,0.0,2016,A,26,0,0,0.0,18,0,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,0,0.0,64,2,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,1,1.0,60,0,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,0,0.0,27,5,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,0,0.0,13,0,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,0,0.0,11,0,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,0,0.0,19,0,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,0,0.0,2,0,Dublin Airport
23/06/2016,26,20.4,7.2,0.3,2016,A,26,0,0,0.0,12,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,2,0,2.0,127,2,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,1,1.0,122,4,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,13,2,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,6,3,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,0,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,13,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,12,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,6,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,16,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,35,2,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,88,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,8,1,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,35,6,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,18,2,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,96,0,Dublin Airport
29/06/2016,27,17.3,10.3,14.7,2016,A,27,0,0,0.0,38,0,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,1,0,1.0,38,3,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,1,1.0,55,2,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,4,0,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,1,1,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,4,0,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,6,3,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,9,0,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,18,0,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,16,0,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,59,1,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,14,4,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,5,2,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,20,0,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,22,2,Dublin Airport
06/07/2016,28,18.6,8.5,0.0,2016,A,28,0,0,0.0,39,0,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,2,2.0,39,3,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,2,0,2.0,73,15,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,0,0.0,4,0,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,1,1.0,65,1,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,0,0.0,52,2,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,0,0.0,39,11,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,0,0.0,28,3,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,1,1.0,66,3,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,0,0.0,16,0,Dublin Airport
13/07/2016,29,16.5,9.1,3.6,2016,A,29,0,0,0.0,38,2,Dublin Airport
14/07/2016,29,18.3,8.4,0.1,2016,A,29,0,0,0.0,3,5,Dublin Airport
14/07/2016,29,18.3,8.4,0.1,2016,A,29,0,0,0.0,11,6,Dublin Airport
14/07/2016,29,18.3,8.4,0.1,2016,A,29,0,0,0.0,0,0,Dublin Airport
14/07/2016,29,18.3,8.4,0.1,2016,A,29,1,0,1.0,8,1,Dublin Airport
14/07/2016,29,18.3,8.4,0.1,2016,A,29,0,0,0.0,13,5,Dublin Airport
14/07/2016,29,18.3,8.4,0.1,2016,A,29,0,0,0.0,26,1,Dublin Airport
14/07/2016,29,18.3,8.4,0.1,2016,A,29,0,0,0.0,1,0,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,77,0,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,32,1,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,81,6,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,0,0,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,28,2,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,8,2,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,11,2,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,2,1,3.0,159,9,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,40,8,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,47,8,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,122,0,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,85,5,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,42,2,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,39,3,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,43,3,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,56,8,Dublin Airport
20/07/2016,30,21.0,14.7,1.3,2016,A,30,0,0,0.0,43,1,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,78,1,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,2,0,2.0,105,8,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,65,11,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,14,1,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,17,1,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,2,0,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,18,1,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,21,1,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,126,8,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,54,2,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,43,0,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,4,2,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,217,14,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,64,2,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,34,2,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,84,7,Dublin Airport
27/07/2016,31,18.6,12.7,0.6,2016,A,31,0,0,0.0,35,1,Dublin Airport
03/08/2016,32,17.9,14.3,1.7,2016,A,32,1,1,2.0,107,4,Dublin Airport
03/08/2016,32,17.9,14.3,1.7,2016,A,32,0,1,1.0,107,4,Dublin Airport
03/08/2016,32,17.9,14.3,1.7,2016,A,32,1,0,1.0,67,4,Dublin Airport
03/08/2016,32,17.9,14.3,1.7,2016,A,32,0,0,0.0,17,2,Dublin Airport
03/08/2016,32,17.9,14.3,1.7,2016,A,32,1,0,1.0,78,5,Dublin Airport
03/08/2016,32,17.9,14.3,1.7,2016,A,32,0,0,0.0,32,1,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,0,0,0.0,1,1,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,0,0,0.0,36,28,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,0,0,0.0,24,0,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,1,0,1.0,131,13,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,0,0,0.0,327,145,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,0,0,0.0,25,12,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,3,1,4.0,249,7,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,0,0,0.0,21,8,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,33,1,0,1.0,36,12,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,34,0,0,0.0,,,Dublin Airport
10/08/2016,33,14.8,10.5,2.5,2016,A,34,0,0,0.0,,,Dublin Airport
17/08/2016,34,18.5,13.3,11.9,2016,A,34,0,0,0.0,10,1,Dublin Airport
17/08/2016,34,18.5,13.3,11.9,2016,A,34,0,1,1.0,198,133,Dublin Airport
17/08/2016,34,18.5,13.3,11.9,2016,A,34,1,0,1.0,161,6,Dublin Airport
17/08/2016,34,18.5,13.3,11.9,2016,A,34,5,1,6.0,126,11,Dublin Airport
24/08/2016,35,20.1,10.6,0.0,2016,A,35,0,0,0.0,6,0,Dublin Airport
24/08/2016,35,20.1,10.6,0.0,2016,A,35,0,1,1.0,101,47,Dublin Airport
24/08/2016,35,20.1,10.6,0.0,2016,A,35,0,0,0.0,153,20,Dublin Airport
24/08/2016,35,20.1,10.6,0.0,2016,A,35,4,0,4.0,783,24,Dublin Airport
24/08/2016,35,20.1,10.6,0.0,2016,A,35,1,0,1.0,274,19,Dublin Airport
24/08/2016,35,20.1,10.6,0.0,2016,A,35,2,1,3.0,345,10,Dublin Airport
31/08/2016,36,18.6,10.7,0.4,2016,A,36,2,1,3.0,2310,69,Dublin Airport
31/08/2016,36,18.6,10.7,0.4,2016,A,36,0,0,0.0,182,35,Dublin Airport
31/08/2016,36,18.6,10.7,0.4,2016,A,36,0,0,0.0,124,38,Dublin Airport
31/08/2016,36,18.6,10.7,0.4,2016,A,36,3,0,3.0,473,187,Dublin Airport
31/08/2016,36,18.6,10.7,0.4,2016,A,36,5,1,6.0,494,41,Dublin Airport
31/08/2016,36,18.6,10.7,0.4,2016,A,36,21,15,36.0,1166,159,Dublin Airport
07/09/2016,37,20.7,16.7,0.9,2016,A,37,2,1,3.0,594,36,Dublin Airport
07/09/2016,37,20.7,16.7,0.9,2016,A,37,1,3,4.0,130,36,Dublin Airport
07/09/2016,37,20.7,16.7,0.9,2016,A,37,2,8,10.0,119,24,Dublin Airport
14/09/2016,38,19.3,11.9,0.0,2016,A,38,0,0,0.0,11,3,Dublin Airport
14/09/2016,38,19.3,11.9,0.0,2016,A,38,0,0,0.0,54,8,Dublin Airport
14/09/2016,38,19.3,11.9,0.0,2016,A,38,1,2,3.0,839,48,Dublin Airport
14/09/2016,38,19.3,11.9,0.0,2016,A,38,5,7,12.0,160,13,Dublin Airport
14/09/2016,38,19.3,11.9,0.0,2016,A,38,20,16,36.0,160,23,Dublin Airport
21/09/2016,39,16.3,8.1,6.5,2016,A,39,0,0,0.0,22,1,Dublin Airport
21/09/2016,39,16.3,8.1,6.5,2016,A,39,1,1,2.0,65,5,Dublin Airport
21/09/2016,39,16.3,8.1,6.5,2016,A,39,5,4,9.0,460,23,Dublin Airport
21/09/2016,39,16.3,8.1,6.5,2016,A,39,1,9,10.0,84,15,Dublin Airport
21/09/2016,39,16.3,8.1,6.5,2016,A,39,22,14,36.0,105,29,Dublin Airport
29/09/2016,40,15.7,9.5,0.3,2016,A,40,0,0,0.0,1,0,Dublin Airport
29/09/2016,40,15.7,9.5,0.3,2016,A,40,54,31,85.0,731,53,Dublin Airport
29/09/2016,40,15.7,9.5,0.3,2016,A,40,3,3,6.0,68,26,Dublin Airport
29/09/2016,40,15.7,9.5,0.3,2016,A,40,47,23,70.0,179,25,Dublin Airport
29/09/2016,40,15.7,9.5,0.3,2016,A,40,83,57,140.0,255,39,Dublin Airport
05/10/2016,41,16.0,10.3,0.0,2016,A,41,2,1,3.0,13,3,Dublin Airport
05/10/2016,41,16.0,10.3,0.0,2016,A,41,45,24,69.0,734,66,Dublin Airport
05/10/2016,41,16.0,10.3,0.0,2016,A,41,4,5,9.0,70,16,Dublin Airport
05/10/2016,41,16.0,10.3,0.0,2016,A,41,32,24,56.0,169,32,Dublin Airport
05/10/2016,41,16.0,10.3,0.0,2016,A,41,67,34,101.0,242,61,Dublin Airport
12/10/2016,42,12.6,3.1,1.2,2016,A,42,0,0,0.0,30,26,Dublin Airport
12/10/2016,42,12.6,3.1,1.2,2016,A,42,2,1,3.0,63,24,Dublin Airport
12/10/2016,42,12.6,3.1,1.2,2016,A,42,40,21,61.0,816,74,Dublin Airport
12/10/2016,42,12.6,3.1,1.2,2016,A,42,9,5,14.0,80,15,Dublin Airport
12/10/2016,42,12.6,3.1,1.2,2016,A,42,54,39,93.0,247,35,Dublin Airport
12/10/2016,42,12.6,3.1,1.2,2016,A,42,59,20,79.0,186,25,Dublin Airport
19/10/2016,43,12.6,4.4,0.0,2016,A,43,1,1,2.0,15,6,Dublin Airport
19/10/2016,43,12.6,4.4,0.0,2016,A,43,3,3,6.0,103,18,Dublin Airport
19/10/2016,43,12.6,4.4,0.0,2016,A,43,19,12,31.0,382,37,Dublin Airport
19/10/2016,43,12.6,4.4,0.0,2016,A,43,13,7,20.0,46,4,Dublin Airport
19/10/2016,43,12.6,4.4,0.0,2016,A,43,42,11,53.0,114,10,Dublin Airport
26/10/2016,44,14.5,10.3,0.1,2016,A,44,0,0,0.0,31,10,Dublin Airport
26/10/2016,44,14.5,10.3,0.1,2016,A,44,13,13,26.0,345,40,Dublin Airport
26/10/2016,44,14.5,10.3,0.1,2016,A,44,7,2,9.0,203,21,Dublin Airport
26/10/2016,44,14.5,10.3,0.1,2016,A,44,10,5,15.0,137,13,Dublin Airport
26/10/2016,44,14.5,10.3,0.1,2016,A,44,13,6,19.0,74,7,Dublin Airport
02/11/2016,45,9.8,1.1,0.0,2016,A,45,2,0,2.0,11,3,Dublin Airport
02/11/2016,45,9.8,1.1,0.0,2016,A,45,3,2,5.0,42,6,Dublin Airport
02/11/2016,45,9.8,1.1,0.0,2016,A,45,13,7,20.0,274,53,Dublin Airport
02/11/2016,45,9.8,1.1,0.0,2016,A,45,3,3,6.0,38,8,Dublin Airport
02/11/2016,45,9.8,1.1,0.0,2016,A,45,14,4,18.0,62,11,Dublin Airport
09/11/2016,46,9.8,3.2,0.0,2016,A,46,1,0,1.0,15,2,Dublin Airport
09/11/2016,46,9.8,3.2,0.0,2016,A,46,8,0,8.0,46,1,Dublin Airport
09/11/2016,46,9.8,3.2,0.0,2016,A,46,6,2,8.0,160,13,Dublin Airport
09/11/2016,46,9.8,3.2,0.0,2016,A,46,0,0,0.0,13,3,Dublin Airport
09/11/2016,46,9.8,3.2,0.0,2016,A,46,3,0,3.0,15,3,Dublin Airport
16/11/2016,47,10.6,5.2,1.0,2016,A,47,0,1,1.0,7,2,Dublin Airport
16/11/2016,47,10.6,5.2,1.0,2016,A,47,0,0,0.0,9,2,Dublin Airport
16/11/2016,47,10.6,5.2,1.0,2016,A,47,7,6,13.0,87,5,Dublin Airport
16/11/2016,47,10.6,5.2,1.0,2016,A,47,14,9,23.0,242,8,Dublin Airport
16/11/2016,47,10.6,5.2,1.0,2016,A,47,0,1,1.0,7,2,Dublin Airport
16/11/2016,47,10.6,5.2,1.0,2016,A,47,0,1,1.0,19,1,Dublin Airport
23/11/2016,48,7.6,-0.8,0.0,2016,A,48,0,0,0.0,2,0,Dublin Airport
23/11/2016,48,7.6,-0.8,0.0,2016,A,48,0,0,0.0,6,5,Dublin Airport
23/11/2016,48,7.6,-0.8,0.0,2016,A,48,1,1,2.0,24,5,Dublin Airport
23/11/2016,48,7.6,-0.8,0.0,2016,A,48,1,0,1.0,53,1,Dublin Airport
23/11/2016,48,7.6,-0.8,0.0,2016,A,48,1,0,1.0,3,0,Dublin Airport
23/11/2016,48,7.6,-0.8,0.0,2016,A,48,0,0,0.0,1,0,Dublin Airport
30/11/2016,49,7.5,-0.2,0.0,2016,A,49,0,0,0.0,0,0,Dublin Airport
30/11/2016,49,7.5,-0.2,0.0,2016,A,49,2,0,2.0,8,2,Dublin Airport
30/11/2016,49,7.5,-0.2,0.0,2016,A,49,3,3,6.0,49,0,Dublin Airport
30/11/2016,49,7.5,-0.2,0.0,2016,A,49,2,2,4.0,126,0,Dublin Airport
30/11/2016,49,7.5,-0.2,0.0,2016,A,49,1,0,1.0,11,0,Dublin Airport
30/11/2016,49,7.5,-0.2,0.0,2016,A,49,1,0,1.0,30,0,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,1,2,3.0,200,1,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,1,2,3.0,110,0,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,0,0,0.0,42,0,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,0,0,0.0,63,0,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,0,0,0.0,41,0,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,0,0,0.0,83,0,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,0,0,0.0,65,0,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,0,1,1.0,31,1,Dublin Airport
19/04/2017,16,14.3,8.1,1.2,2017,A,16,0,0,0.0,63,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,2,2,4.0,261,1,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,14,15,29.0,447,1,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,0,0.0,81,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,0,0.0,69,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,0,0.0,130,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,0,0.0,89,1,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,1,1.0,7,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,2,2.0,30,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,0,0.0,34,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,0,0.0,5,0,Dublin Airport
26/04/2017,17,9.7,-1.1,0.0,2017,A,17,0,0,0.0,6,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,0,2,2.0,596,1,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,2,2,4.0,310,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,0,0,0.0,26,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,0,1,1.0,24,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,0,0,0.0,43,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,1,1,2.0,83,1,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,1,0,1.0,88,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,0,0,0.0,41,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,0,0,0.0,66,0,Dublin Airport
03/05/2017,18,14.8,4.3,0.0,2017,A,18,0,0,0.0,62,0,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,6,9,15.0,302,4,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,2,6,8.0,658,1,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,0,0.0,2,0,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,0,0.0,24,0,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,0,0.0,0,0,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,1,1.0,15,0,Dublin Airport
