Date,Week_x,Max_Temp,Min_Temp,Rain,Year,FarmID,Week_y,Male_SWD,Female_SWD,Total_SWD,Drosophilids,Similar,Grower
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,1,1.0,91,0,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,0,0.0,76,1,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,2,2.0,41,0,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,1,0,1.0,38,0,Dublin Airport
09/05/2017,19,12.0,-0.5,0.0,2017,A,19,0,1,1.0,128,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,1,6,7.0,846,10,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,2,5,7.0,403,15,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,3,3.0,94,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,0,0.0,17,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,4,4.0,168,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,1,1.0,105,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,1,1,2.0,89,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,1,1.0,55,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,0,0.0,45,0,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,2,2.0,42,1,Dublin Airport
17/05/2017,20,16.9,6.5,1.2,2017,A,20,0,1,1.0,109,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,3,5,8.0,690,11,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,2,6,8.0,435,6,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,0,0,0.0,57,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,1,5,6.0,105,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,0,0,0.0,114,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,2,0,2.0,43,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,5,4,9.0,112,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,0,1,1.0,46,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,0,0,0.0,41,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,0,0,0.0,15,0,Dublin Airport
24/05/2017,21,20.2,9.1,0.0,2017,A,21,0,0,0.0,119,1,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,2,9,11.0,1083,38,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,2,0,2.0,254,8,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,0,1,1.0,44,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,1,1,2.0,131,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,0,2,2.0,77,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,0,0,0.0,46,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,1,1,2.0,26,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,0,1,1.0,19,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,0,0,0.0,11,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,0,0,0.0,37,0,Dublin Airport
31/05/2017,22,18.0,6.4,0.0,2017,A,22,0,0,0.0,206,0,Dublin Airport
07/06/2017,23,15.9,7.9,2.7,2017,A,23,1,4,5.0,297,29,Dublin Airport
07/06/2017,23,15.9,7.9,2.7,2017,A,23,2,5,7.0,1259,145,Dublin Airport
07/06/2017,23,15.9,7.9,2.7,2017,A,23,0,0,0.0,73,0,Dublin Airport
07/06/2017,23,15.9,7.9,2.7,2017,A,23,0,1,1.0,110,0,Dublin Airport
07/06/2017,23,15.9,7.9,2.7,2017,A,23,0,0,0.0,52,2,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,2,2.0,833,82,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,2,11,13.0,525,27,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,0,0.0,93,1,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,0,0.0,185,1,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,1,1.0,60,0,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,0,0.0,133,0,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,1,0,1.0,159,0,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,1,0,1.0,93,3,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,0,0.0,43,0,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,0,0.0,6,0,Dublin Airport
14/06/2017,24,20.5,11.8,0.0,2017,A,24,0,0,0.0,166,2,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,5,8,13.0,884,61,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,3,0,3.0,1970,138,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,76,2,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,77,2,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,33,0,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,101,1,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,181,2,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,58,0,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,37,0,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,15,0,Dublin Airport
21/06/2017,25,26.3,11.0,1.5,2017,A,25,0,0,0.0,143,1,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,15,2,17.0,1067,92,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,0,9,9.0,327,16,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,0,0,0.0,40,1,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,1,0,1.0,77,3,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,0,0,0.0,34,0,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,0,0,0.0,19,0,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,2,2,4.0,92,1,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,0,0,0.0,15,1,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,0,0,0.0,46,0,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,1,0,1.0,15,0,Dublin Airport
28/06/2017,26,14.0,10.8,7.4,2017,A,26,0,0,0.0,152,4,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,5,5,10.0,473,23,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,2,5,7.0,353,17,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,0,0.0,89,0,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,1,1,2.0,73,1,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,0,0.0,4,0,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,0,0.0,22,0,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,0,0.0,103,5,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,1,1.0,34,1,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,0,0.0,37,0,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,0,0.0,12,0,Dublin Airport
05/07/2017,27,18.1,11.9,0.0,2017,A,27,0,0,0.0,106,0,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,5,0,5.0,397,10,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,68,5,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,81,0,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,1,0,1.0,43,2,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,8,0,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,25,0,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,2,0,2.0,90,1,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,21,3,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,29,0,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,8,0,Dublin Airport
12/07/2017,28,19.5,6.5,0.0,2017,A,28,0,0,0.0,41,0,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,12,4,16.0,1100,53,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,2,3,5.0,318,28,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,0,0,0.0,55,1,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,2,0,2.0,45,0,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,2,0,2.0,42,4,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,0,0,0.0,11,1,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,0,0,0.0,83,1,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,0,0,0.0,37,4,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,1,0,1.0,88,0,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,0,0,0.0,50,0,Dublin Airport
19/07/2017,29,19.5,9.3,9.7,2017,A,29,2,1,3.0,154,1,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,12,4,16.0,587,30,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,3,3,6.0,112,12,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,0,0,0.0,10,0,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,0,0,0.0,27,1,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,0,0,0.0,25,2,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,1,0,1.0,30,0,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,0,0,0.0,49,0,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,0,0,0.0,23,3,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,2,1,3.0,59,0,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,0,1,1.0,58,0,Dublin Airport
26/07/2017,30,18.9,10.9,7.1,2017,A,30,2,0,2.0,105,2,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,6,4,10.0,455,34,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,8,7,15.0,272,19,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,0,0,0.0,22,1,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,0,2,2.0,149,9,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,0,0,0.0,5,0,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,0,0,0.0,9,0,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,2,0,2.0,55,1,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,4,0,4.0,78,7,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,6,1,7.0,53,1,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,1,0,1.0,28,2,Dublin Airport
02/08/2017,31,20.8,11.6,2.8,2017,A,31,2,2,4.0,135,4,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,11,2,13.0,1275,48,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,9,3,12.0,158,12,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,1,1,2.0,36,4,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,7,4,11.0,119,24,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,0,1,1.0,11,1,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,1,1,2.0,27,1,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,5,2,7.0,121,2,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,2,0,2.0,38,14,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,35,17,52.0,130,3,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,26,4,30.0,199,5,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,14,5,19.0,227,29,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,6,4,10.0,550,12,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,20,8,28.0,287,14,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,0,1,1.0,100,3,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,4,3,7.0,96,12,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,0,0,0.0,6,0,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,12,10,22.0,86,5,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,7,2,9.0,123,9,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,17,6,23.0,71,4,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,6,5,11.0,25,3,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,40,10,50.0,334,9,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,27,8,35.0,338,28,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,12,10,22.0,511,31,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,9,1,10.0,295,46,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,2,0,2.0,27,1,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,2,1,3.0,150,5,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,0,1,1.0,11,0,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,9,8,18.0,59,6,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,8,4,12.0,109,5,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,0,0,0.0,18,1,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,39,19,58.0,169,16,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,32,13,45.0,213,3,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,28,21,49.0,558,70,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,3,3,6.0,597,56,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,5,4,9.0,174,7,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,4,1,5.0,96,9,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,10,4,14.0,333,12,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,0,0,0.0,8,0,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,18,6,24.0,69,14,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,10,3,13.0,256,7,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,2,1,3.0,151,124,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,17,11,28.0,116,7,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,19,8,27.0,208,5,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,21,13,34.0,387,50,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,3,5,8.0,464,59,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,5,2,7.0,94,25,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,2,0,2.0,57,5,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,0,2,2.0,41,11,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,0,3,3.0,17,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,5,5,10.0,7,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,43,33,76.0,172,8,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,0,0,0.0,3,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,10,4,14.0,78,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,10,3,13.0,115,13,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,50,34,84.0,220,26,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,15,10,25.0,574,39,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,28,17,45.0,257,8,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,2,1,3.0,54,9,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,7,6,13.0,92,6,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,0,0,0.0,0,0,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,31,40,71.0,282,10,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,90,129,219.0,303,13,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,0,5,5.0,16,0,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,8,7,15.0,33,0,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,10,10,20.0,78,4,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,47,37,84.0,75,4,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,6,18,24.0,608,47,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,18,18,36.0,247,7,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,1,2,3.0,14,0,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,5,9,14.0,39,2,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,0,0,0.0,2,0,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,41,35,76.0,44,2,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,256,251,507.0,348,5,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,27,11,38.0,11,0,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,8,13,21.0,44,1,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,14,2,16.0,41,3,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,67,51,118.0,160,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,3,4,7.0,137,11,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,8,10,18.0,71,8,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,1,0,1.0,4,1,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,25,12,37.0,30,4,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,10,9,19.0,1,0,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,15,14,29.0,48,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,253,194,447.0,104,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,26,21,47.0,17,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,43,15,58.0,32,1,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,36,10,46.0,25,6,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,88,40,128.0,128,25,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,67,29,96.0,57,12,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,40,22,62.0,16,3,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,1,1,2.0,2,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,11,9,20.0,6,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,5,10,15.0,4,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,8,16,24.0,2,1,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,126,72,198.0,44,4,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,0,1,1.0,0,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,61,28,89.0,12,2,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,38,21,59.0,9,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,23,24,48.0,19,3,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,20,9,29.0,113,5,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,11,24,35.0,51,4,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,2,6,8.0,8,3,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,16,25,41.0,12,2,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,6,3,9.0,0,0,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,31,38,69.0,2,1,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,186,156,342.0,65,1,Dublin Airport
